Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
"Marcos Diplán","BAL",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marcos Diplan",17583,650959
"Nestor Cortes","NYY",23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nestor Cortes",17874,641482
"Kenta Maeda","MIN",23,4,0,2,0,0,0,0.25,0.333333333,0.333333333,0.333333333,0,0,1,0.666666666,"Kenta Maeda",18498,628317
"Taylor Widener","ARI",23,18,0,1,0,0,0.055555555,0.611111111,0.0625,0.117647058,0.0625,0,0,1,0.180147058,"Taylor Widener",19266,642203
"Zac Gallen","ARI",23,42,0,2,3,0,0.023809523,0.428571428,0.1875,0.212121212,0.25,1,0,6,0.462121212,"Zac Gallen",19291,668678
"José Suarez","LAA",23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jose Suarez",19911,660761
"Isaac Paredes","DET",23,85,1,7,5,0,0.117647058,0.129411764,0.208333333,0.305882352,0.319444444,4,0,15,0.625326796,"Isaac Paredes",20036,670623
"Gilberto Celestino","MIN",23,62,2,7,3,0,0.048387096,0.225806451,0.13559322,0.177419354,0.288135593,2,0,8,0.465554947,"Gilberto Celestino",20233,665482
"Zack Britton","NYY",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zack Britton",3240,502154
"Michael Pineda","MIN",22,3,0,0,0,0,0,0.333333333,0,0,0,2,0,0,0,"Michael Pineda",5372,501381
"Johnny Cueto","SFG",22,37,0,1,0,1,0.081081081,0.243243243,0.068965517,0.15625,0.068965517,0,0,2,0.225215517,"Johnny Cueto",6893,456501
"Matt Adams","COL",22,40,0,3,2,0,0.1,0.225,0.166666666,0.25,0.194444444,1,0,6,0.444444444,"Matt Adams",9393,571431
"Joe Ross","WSN",22,39,0,1,3,0,0.025641025,0.358974358,0.25,0.294117647,0.25,0,0,8,0.544117647,"Joe Ross",12972,605452
"Rowan Wick","CHC",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rowan Wick",14646,592858
"Tyler Webb","STL",22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tyler Webb",14974,643778
"Mike Ford","NYY",22,72,3,6,5,0,0.152777777,0.319444444,0.133333333,0.277777777,0.283333333,1,0,8,0.56111111,"Mike Ford",15585,645801
"Johneshwy Fargas","- - -",22,54,0,4,5,1,0.018518518,0.277777777,0.25,0.264150943,0.384615384,2,2,13,0.648766327,"Johneshwy Fargas",16446,641561
"Domingo Germán","NYY",22,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0,"Domingo German",17149,593334
"Dinelson Lamet","SDP",22,7,0,0,0,0,0.142857142,0.857142857,0,0.142857142,0,0,0,0,0.142857142,"Dinelson Lamet",17186,659275
"Framber Valdez","HOU",22,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Framber Valdez",17295,664285
"Garrett Cleavinger","LAD",22,3,0,0,0,0,0,0.333333333,0.5,0.5,1,0,0,1,1.5,"Garrett Cleavinger",17897,664076
"Austin Dean","STL",22,38,1,5,7,0,0.157894736,0.289473684,0.233333333,0.342105263,0.4,0,0,7,0.742105263,"Austin Dean",18288,621573
"Vladimir Gutierrez","CIN",22,42,0,3,1,0,0.047619047,0.333333333,0.09090909,0.142857142,0.09090909,0,0,3,0.233766232,"Vladimir Gutierrez",19278,661269
"Michael King","NYY",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Michael King",19853,650633
"Cristian Pache","ATL",22,68,1,6,4,0,0.029411764,0.367647058,0.111111111,0.151515151,0.206349206,1,0,7,0.357864357,"Cristian Pache",19948,665506
"Bailey Falter","PHI",22,5,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bailey Falter",20070,663559
"Luis Oviedo","PIT",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Oviedo",21728,665854
"Chris Owings","COL",21,50,1,9,5,2,0.14,0.3,0.325581395,0.42,0.627906976,0,1,14,1.047906976,"Chris Owings",10030,572008
"Michael Feliz","- - -",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Feliz",11903,593140
"Pablo López","MIA",21,35,0,2,0,0,0,0.485714285,0.06060606,0.06060606,0.121212121,1,0,2,0.181818181,"Pablo Lopez",17085,641154
"Justus Sheffield","SEA",21,2,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,1,1,"Justus Sheffield",17285,656954
"Jose Siri","HOU",21,49,4,10,9,3,0.020408163,0.346938775,0.304347826,0.346938775,0.608695652,0,1,14,0.955634427,"Jose Siri",17452,642350
"Yohel Pozo","TEX",21,77,1,8,9,0,0.038961038,0.129870129,0.283783783,0.311688311,0.378378378,1,0,21,0.690066689,"Yohel Pozo",18848,650968
"Mitch White","LAD",21,16,0,1,0,0,0.0625,0.6875,0,0.0625,0,0,0,0,0.0625,"Mitch White",19225,669952
"Aaron Civale","CLE",21,2,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,"Aaron Civale",19479,650644
"Justin Garza","CLE",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Justin Garza",19784,621057
"Mickey Moniak","PHI",21,37,1,3,3,0,0.081081081,0.432432432,0.09090909,0.166666666,0.181818181,0,0,3,0.348484847,"Mickey Moniak",19956,666160
"J.B. Bukauskas","ARI",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.B. Bukauskas",20491,656266
"José Devers","MIA",21,46,0,7,5,0,0.065217391,0.239130434,0.243902439,0.304347826,0.31707317,0,0,10,0.621420996,"Jose Devers",20540,672701
"Jose Barrero","CIN",21,56,0,4,3,1,0.053571428,0.303571428,0.2,0.285714285,0.32,2,0,10,0.605714285,"Jose Barrero",23378,676480
"Justin Bruihl","LAD",21,1,0,0,0,0,1,0,0,1,0,0,0,0,1,"Justin Bruihl",23779,677865
"Andrew Wantz","LAA",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andrew Wantz",24933,681806
"Nate Jones","- - -",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nate Jones",4696,518858
"Dustin Garneau","DET",20,68,6,9,11,0,0.044117647,0.264705882,0.209677419,0.25,0.580645161,2,0,13,0.830645161,"Dustin Garneau",9433,572863
"Luke Farrell","MIN",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luke Farrell",15101,608652
"Reynaldo López","CHW",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reynaldo Lopez",16400,625643
"Justin Steele","CHC",20,13,0,3,0,0,0,0.307692307,0.153846153,0.153846153,0.153846153,1,0,2,0.307692306,"Justin Steele",17312,657006
"Carson Fulmer","CIN",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carson Fulmer",18311,608334
"José Urquidy","HOU",20,4,0,0,0,0,0,0.75,0.25,0.25,0.25,0,0,1,0.5,"Jose Urquidy",18413,664353
"Richard Lovelady","KCR",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Lovelady",19337,663992
"Michael Rucker","CHC",20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Michael Rucker",19454,621074
"JD Hammer","PHI",20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"JD Hammer",19548,670456
"Nick Heath","ARI",20,39,0,3,1,0,0.102564102,0.384615384,0.142857142,0.23076923,0.171428571,0,2,5,0.402197801,"Nick Heath",19577,670084
"Jared Oliva","PIT",20,43,0,4,2,2,0.069767441,0.232558139,0.175,0.232558139,0.225,0,0,7,0.457558139,"Jared Oliva",19968,666931
"Yennsy Díaz","NYM",20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yennsy Diaz",20218,660546
"Manuel Rodríguez","CHC",20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Manuel Rodriguez",20794,655889
"Bailey Ober","MIN",20,2,0,0,0,0,0,0,0.5,0.5,0.5,0,0,1,1,"Bailey Ober",21224,641927
"Rafael Marchán","PHI",20,56,1,7,4,0,0.071428571,0.178571428,0.23076923,0.285714285,0.346153846,1,0,12,0.631868131,"Rafael Marchan",21646,665561
"Alek Manoah","TOR",20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Alek Manoah",26410,666201
"Wily Peralta","DET",19,2,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,"Wily Peralta",7738,503449
"Hoby Milner","MIL",19,2,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,"Hoby Milner",13346,571948
"Sal Romano","- - -",19,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Sal Romano",13690,607219
"Scott Heineman","CIN",19,34,2,5,3,0,0.088235294,0.44117647,0.1,0.205882352,0.3,1,0,3,0.505882352,"Scott Heineman",14453,595981
"Justin Lawrence","COL",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Justin Lawrence",17639,664875
"Angel Perdomo","MIL",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Angel Perdomo",17759,622780
"Colton Welker","COL",19,40,0,7,2,0,0.075,0.275,0.189189189,0.25,0.216216216,1,0,7,0.466216216,"Colton Welker",19961,666213
"Luis Patiño","TBR",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luis Patino",22815,672715
"Spencer Howard","- - -",19,7,0,0,0,0,0,0.428571428,0.333333333,0.333333333,0.5,0,0,2,0.833333333,"Spencer Howard",23252,675921
"Wade LeBlanc","- - -",18,13,0,0,0,0,0,0.23076923,0,0,0,0,0,0,0,"Wade LeBlanc",5221,453281
"Alex Cobb","LAA",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alex Cobb",6562,502171
"Ryan Buchter","ARI",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Buchter",9456,488748
"Ian Krol","DET",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ian Krol",10066,571871
"Scott Alexander","LAD",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scott Alexander",10591,518397
"Henry Ramos","ARI",18,55,1,5,8,0,0.072727272,0.218181818,0.2,0.254545454,0.3,1,0,10,0.554545454,"Henry Ramos",11481,592656
"John Brebbia","SFG",18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"John Brebbia",12777,605154
"Robert Gsellman","NYM",18,6,0,0,0,0,0.166666666,0.666666666,0,0.166666666,0,0,0,0,0.166666666,"Robert Gsellman",13696,607229
"Zach Eflin","PHI",18,37,0,1,1,0,0.027027027,0.405405405,0,0.064516129,0,0,0,0,0.064516129,"Zach Eflin",13774,621107
"Dustin Fowler","PIT",18,46,0,3,2,1,0.065217391,0.434782608,0.170731707,0.239130434,0.195121951,0,0,7,0.434252385,"Dustin Fowler",17098,641583
"Jimmy Herget","- - -",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jimmy Herget",17556,623474
"Garrett Stubbs","HOU",18,38,0,2,3,0,0.052631578,0.184210526,0.176470588,0.222222222,0.235294117,0,0,6,0.457516339,"Garrett Stubbs",18067,596117
"Junior Fernández","STL",18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Junior Fernandez",18496,658551
"Will Craig","PIT",18,65,1,5,3,0,0.076923076,0.338461538,0.216666666,0.276923076,0.3,1,0,13,0.576923076,"Will Craig",19267,643269
"Tanner Houck","BOS",18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tanner Houck",19879,656557
"Eli Morgan","CLE",18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Eli Morgan",20203,669212
"Kevin Smith","TOR",18,36,1,2,1,0,0.083333333,0.305555555,0.09375,0.194444444,0.1875,0,0,3,0.381944444,"Kevin Smith",20242,675656
"Griffin Jax","MIN",18,3,0,0,0,0,0,0.666666666,0,0,0,0,0,0,0,"Griffin Jax",20253,643377
"Andre Scrubb","HOU",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andre Scrubb",20329,668687
"Matt Manning","DET",18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Matt Manning",20369,666159
"Huascar Ynoa","ATL",18,32,2,3,6,0,0,0.46875,0.21875,0.21875,0.4375,0,0,7,0.65625,"Huascar Ynoa",20468,660623
"Tylor Megill","NYM",18,31,0,1,0,0,0.032258064,0.548387096,0.214285714,0.24137931,0.321428571,0,0,6,0.562807881,"Tylor Megill",21318,656731
"Alfonso Rivas III","CHC",18,49,1,7,3,0,0.081632653,0.326530612,0.318181818,0.387755102,0.409090909,1,0,14,0.796846011,"Alfonso Rivas III",21560,663845
"Steven Souza Jr.","LAD",17,36,1,2,3,0,0.055555555,0.388888888,0.151515151,0.222222222,0.333333333,2,0,5,0.555555555,"Steven Souza Jr.",5667,519306
"David Hale","PHI",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"David Hale",9756,571735
"Erasmo Ramírez","DET",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erasmo Ramirez",10314,541640
"Josh Osich","CIN",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Osich",11528,592612
"Mason Williams","NYM",17,37,1,3,1,0,0.108108108,0.243243243,0.212121212,0.297297297,0.333333333,1,1,7,0.63063063,"Mason Williams",11859,592863
"Trevor Bauer","LAD",17,34,0,0,1,0,0.029411764,0.323529411,0.033333333,0.064516129,0.033333333,0,0,1,0.097849462,"Trevor Bauer",12703,545333
"Adam Conley","TBR",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Conley",14457,543045
"Eric Yardley","MIL",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eric Yardley",15538,642233
"Jack Flaherty","STL",17,26,1,2,3,0,0.192307692,0.269230769,0.117647058,0.304347826,0.294117647,0,0,2,0.598465473,"Jack Flaherty",17479,656427
"Tony Gonsolin","LAD",17,19,0,2,0,0,0.052631578,0.421052631,0.176470588,0.222222222,0.235294117,0,0,3,0.457516339,"Tony Gonsolin",19388,664062
"Patrick Sandoval","LAA",17,4,0,1,0,0,0,0.5,0.25,0.25,0.25,0,0,1,0.5,"Patrick Sandoval",19447,663776
"J.C. Mejía","CLE",17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"J.C. Mejia",20617,650496
"Sebastián  Rivero","KCR",17,44,0,1,3,0,0.068181818,0.34090909,0.175,0.25,0.225,1,0,7,0.475,"Sebastian  Rivero",21735,665861
"Corey Kluber","NYY",16,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Corey Kluber",2429,446372
"Matt Shoemaker","MIN",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matt Shoemaker",4776,533167
"Fernando Abad","BAL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fernando Abad",4994,472551
"Adrián Sanchez","WSN",16,38,0,5,1,0,0.078947368,0.105263157,0.257142857,0.315789473,0.314285714,2,0,9,0.630075187,"Adrian Sanchez",11338,506703
"Carlos Martinez","STL",16,25,0,1,0,0,0,0.6,0.083333333,0.083333333,0.125,0,0,2,0.208333333,"Carlos Martinez",11682,593372
"Ryan Sherriff","TBR",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Sherriff",12249,595411
"Taylor Motter","- - -",16,29,0,5,1,0,0.103448275,0.275862068,0.192307692,0.275862068,0.307692307,1,0,5,0.583554375,"Taylor Motter",12399,600301
"Jakob Junis","KCR",16,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Jakob Junis",13619,596001
"Ashton Goudeau","- - -",16,6,0,0,0,0,0,0.666666666,0.166666666,0.166666666,0.166666666,0,0,1,0.333333332,"Ashton Goudeau",15139,623485
"José Godoy","SEA",16,40,0,2,3,0,0.075,0.35,0.162162162,0.225,0.189189189,2,0,6,0.414189189,"Jose Godoy",15808,608422
"Michael Hermosillo","CHC",16,38,3,5,7,0,0.026315789,0.315789473,0.194444444,0.236842105,0.5,3,0,7,0.736842105,"Michael Hermosillo",16285,641684
"Spenser Watkins","BAL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spenser Watkins",17489,657093
"Chris Gittens","NYY",16,44,1,1,5,0,0.159090909,0.295454545,0.111111111,0.25,0.194444444,0,0,4,0.444444444,"Chris Gittens",18482,656467
"Shane Bieber","CLE",16,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Shane Bieber",19427,669456
"Shaun Anderson","- - -",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shaun Anderson",19453,641312
"Griffin Canning","LAA",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Griffin Canning",19867,656288
"Bryse Wilson","- - -",16,25,0,1,1,0,0,0.36,0.047619047,0.09090909,0.047619047,0,0,1,0.138528137,"Bryse Wilson",19990,669060
"David Peterson","NYM",16,20,0,2,0,0,0,0.5,0.0625,0.117647058,0.125,0,0,1,0.242647058,"David Peterson",20302,656849
"Paul Campbell","MIA",16,5,0,0,0,0,0,0.4,0,0,0,0,0,0,0,"Paul Campbell",22248,669294
"Austin Warren","LAA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Austin Warren",24937,681810
"Trayce Thompson","CHC",15,35,4,6,9,2,0.2,0.314285714,0.25,0.4,0.714285714,2,0,7,1.114285714,"Trayce Thompson",9952,572204
"Jacob deGrom","NYM",15,33,0,4,6,0,0,0.272727272,0.363636363,0.363636363,0.393939393,0,0,12,0.757575756,"Jacob deGrom",10954,594798
"Luke Maile","MIL",15,34,0,6,3,0,0.088235294,0.205882352,0.3,0.382352941,0.433333333,1,0,9,0.815686274,"Luke Maile",13355,571912
"Johan Camargo","ATL",15,18,0,1,0,0,0.111111111,0.333333333,0,0.111111111,0,0,0,0,0.111111111,"Johan Camargo",14950,622666
"Matthew Boyd","DET",15,5,0,0,0,0,0.2,0.2,0.333333333,0.5,0.333333333,0,0,1,0.833333333,"Matthew Boyd",15440,571510
"David Hess","- - -",15,4,0,0,0,0,0,0.75,0,0,0,0,0,0,0,"David Hess",16130,605276
"Brad Wieck","CHC",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Wieck",16390,623364
"Jacob Nottingham","- - -",15,45,3,5,6,0,0.044444444,0.444444444,0.15,0.222222222,0.4,0,0,6,0.622222222,"Jacob Nottingham",16448,641924
"Greg Allen","NYY",15,48,0,9,2,5,0.104166666,0.270833333,0.27027027,0.416666666,0.432432432,0,0,10,0.849099098,"Greg Allen",16623,656185
"Vimael Machín","OAK",15,37,0,1,1,0,0.081081081,0.27027027,0.125,0.2,0.125,2,0,4,0.325,"Vimael Machin",17684,605353
"Cody Ponce","PIT",15,7,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,"Cody Ponce",17920,664074
"Scott Kingery","PHI",15,19,0,1,0,0,0,0.631578947,0.052631578,0.052631578,0.052631578,0,0,1,0.105263156,"Scott Kingery",17975,664068
"Cody Stashak","MIN",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cody Stashak",18088,664054
"Daniel Lynch IV","KCR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Daniel Lynch IV",21537,663738
"Jake Burger","CHW",15,42,1,5,3,0,0.095238095,0.357142857,0.263157894,0.333333333,0.47368421,2,0,10,0.807017543,"Jake Burger",22275,669394
"Chris Rodriguez","LAA",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Rodriguez",22310,669735
"Chase Anderson","PHI",14,14,0,0,0,0,0,0.428571428,0,0,0,0,0,0,0,"Chase Anderson",6895,502624
"Tony Wolters","CHC",14,30,0,3,0,0,0.166666666,0.4,0.125,0.275862068,0.125,1,1,3,0.400862068,"Tony Wolters",11470,547172
"Alberto Baldonado","WSN",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alberto Baldonado",11812,593604
"Jake Hager","- - -",14,30,0,2,2,0,0.133333333,0.466666666,0.115384615,0.233333333,0.115384615,0,0,3,0.348717948,"Jake Hager",12198,606993
"Scott Schebler","LAA",14,34,0,3,0,0,0,0.5,0.147058823,0.147058823,0.235294117,0,0,5,0.38235294,"Scott Schebler",12225,594988
"Chris Mazza","TBR",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Mazza",14151,607391
"Tyler Glasnow","TBR",14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tyler Glasnow",14374,607192
"Renato Núñez","DET",14,55,4,7,7,0,0.018181818,0.29090909,0.188679245,0.218181818,0.471698113,2,0,10,0.689879931,"Renato Nunez",14503,600524
"Jandel Gustave","MIL",14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jandel Gustave",14665,594311
"Jimmie Sherfy","- - -",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jimmie Sherfy",15118,642073
"Jefry Rodriguez","WSN",14,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"Jefry Rodriguez",17018,622446
"Scott Effross","CHC",14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Scott Effross",18384,664123
"Logan Allen","CLE",14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Logan Allen",18555,663531
"TJ Friedl","CIN",14,36,1,9,2,0,0.111111111,0.055555555,0.29032258,0.361111111,0.419354838,0,0,9,0.780465949,"TJ Friedl",19522,670770
"Greg Deichmann","CHC",14,31,0,0,1,0,0.032258064,0.451612903,0.133333333,0.161290322,0.133333333,0,0,4,0.294623655,"Greg Deichmann",19872,656364
"Sean Guenther","MIA",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sean Guenther",20045,674944
"Bruce Zimmermann","BAL",14,4,0,0,0,0,0,0.75,0,0,0,0,0,0,0,"Bruce Zimmermann",20370,669145
"Edwin Uceta","LAD",14,5,0,1,0,0,0,0.4,0.2,0.2,0.2,0,0,1,0.4,"Edwin Uceta",20539,670955
"Alejo Lopez","CIN",14,23,0,3,0,0,0,0.217391304,0.260869565,0.260869565,0.260869565,1,0,6,0.52173913,"Alejo Lopez",21127,664670
"Humberto Castellanos","ARI",14,7,1,1,5,0,0,0.142857142,0.5,0.428571428,1,0,0,3,1.428571428,"Humberto Castellanos",21183,528748
"Nick Fortes","MIA",14,34,4,6,7,1,0.088235294,0.235294117,0.29032258,0.352941176,0.677419354,1,0,9,1.03036053,"Nick Fortes",21538,663743
"Johan Oviedo","STL",14,22,0,3,2,0,0.09090909,0.409090909,0.15,0.227272727,0.15,0,0,3,0.377272727,"Johan Oviedo",22487,670912
"Aaron Ashby","MIL",14,4,0,0,0,0,0.25,0.5,0,0.333333333,0,0,0,0,0.333333333,"Aaron Ashby",23550,676879
"Randy Dobnak","MIN",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Randy Dobnak",23798,677976
"Josiah Gray","- - -",14,24,0,0,0,0,0.041666666,0.5,0.045454545,0.086956521,0.045454545,0,0,1,0.132411066,"Josiah Gray",24580,680686
"Todd Frazier","PIT",13,40,0,3,4,0,0.075,0.15,0.085714285,0.2,0.114285714,1,0,3,0.314285714,"Todd Frazier",785,453943
"Danny Duffy","KCR",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Danny Duffy",3542,518633
"Héctor Santiago","SEA",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hector Santiago",4026,502327
"Ryan Brasier","BOS",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ryan Brasier",5615,518489
"Anthony Swarzak","- - -",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anthony Swarzak",7466,461872
"Shelby Miller","- - -",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shelby Miller",10197,571946
"Grant Dayton","ATL",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grant Dayton",11203,594795
"Bryan Holaday","ARI",13,34,0,2,1,0,0.029411764,0.44117647,0.193548387,0.264705882,0.258064516,0,0,6,0.522770398,"Bryan Holaday",11287,592407
"Kyle Ryan","CHC",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyle Ryan",11753,594986
"Nick Ramirez","SDP",13,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,"Nick Ramirez",12575,598286
"Mike Wright Jr.","CHW",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mike Wright Jr.",12586,605541
"Julian Merryweather","TOR",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Julian Merryweather",16703,657240
"Luke Weaver","ARI",13,22,0,1,1,0,0.045454545,0.545454545,0.105263157,0.15,0.105263157,0,0,2,0.255263157,"Luke Weaver",16918,596133
"Yoan López","ARI",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yoan Lopez",17181,661255
"Austin Brice","BOS",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Austin Brice",17237,592169
"Jaime Barria","LAA",13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jaime Barria",18356,642545
"Curtis Terry","TEX",13,48,0,3,1,0,0.041666666,0.3125,0.088888888,0.145833333,0.133333333,0,0,4,0.279166666,"Curtis Terry",18881,663799
"Wes Benjamin","TEX",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wes Benjamin",19243,605138
"Dean Kremer","BAL",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dean Kremer",19350,665152
"Joshua Palacios","TOR",13,42,0,7,4,0,0.071428571,0.261904761,0.2,0.292682926,0.2,0,0,7,0.492682926,"Joshua Palacios",19818,641943
"Jordan Holloway","MIA",13,10,0,0,0,0,0,0.6,0.1,0.1,0.1,0,0,1,0.2,"Jordan Holloway",20631,656548
"Darren O'Day","NYY",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darren O'Day",3321,503285
"Drew Butera","LAA",12,36,0,1,5,0,0,0.444444444,0.09375,0.09090909,0.125,0,0,3,0.21590909,"Drew Butera",3411,460077
"David Phelps","TOR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"David Phelps",6316,475479
"Carlos Carrasco","NYM",12,19,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,"Carlos Carrasco",6632,471911
"David Robertson","TBR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"David Robertson",8241,502085
"Adam Kolarek","OAK",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adam Kolarek",10843,592473
"Jason Adam","CHC",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jason Adam",11861,592094
"Jacob Wilson","- - -",12,21,0,3,1,0,0.047619047,0.142857142,0.15,0.19047619,0.3,1,0,3,0.49047619,"Jacob Wilson",13254,607111
"Keone Kela","SDP",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keone Kela",14696,605309
"Cody Reed","TBR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cody Reed",15232,642003
"Sean Reid-Foley","NYM",12,2,0,0,0,0,1,0,0,1,0,0,0,0,1,"Sean Reid-Foley",17034,656887
"Robert Dugger","SEA",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robert Dugger",19191,667498
"A.J. Puk","OAK",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A.J. Puk",19343,640462
"Nate Pearson","TOR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nate Pearson",20160,663878
"Stuart Fairchild","ARI",12,17,0,3,2,0,0.058823529,0.176470588,0.133333333,0.235294117,0.2,1,0,2,0.435294117,"Stuart Fairchild",20321,656413
"Enoli Paredes","HOU",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Enoli Paredes",20447,660600
"Brooks Kriske","- - -",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brooks Kriske",21189,621139
"Reiss Knehr","SDP",12,8,0,0,0,0,0,0.625,0,0,0,1,0,0,0,"Reiss Knehr",21541,663753
